I'm,12.13,12.49
like,12.49,12.65
the,12.65,12.83
water,12.83,13.11
when,13.11,13.37
your,13.37,13.53
ship,13.53,13.79
rolled,13.79,14.19
in,14.19,14.57
that,14.57,14.87
night,14.87,15.29
Rough,17.73,18.09
on,18.09,18.41
the,18.41,18.53
surface,18.53,18.81
but,18.81,19.07
you,19.07,19.25
cut,19.25,19.49
through,19.49,19.83
like,19.83,20.29
a,20.29,20.61
knife,20.61,21.13
And,24.13,24.27
if,24.27,24.47
it,24.47,24.63
was,24.63,24.83
an,24.83,25.01
open,25.01,25.23
shut,25.23,25.55
case,25.55,26.17
I,27.01,27.13
never,27.13,27.39
would've,27.39,27.85
known,27.85,28.09
from,28.09,28.35
that,28.35,28.55
look,28.55,28.73
on,28.73,28.93
your,28.93,29.11
face,29.11,29.55
Lost,29.99,30.25
in,30.25,30.55
your,30.55,30.69
current,30.69,31.01
like,31.01,31.25
a,31.25,31.41
priceless,31.41,32.47
wine,32.47,33.23
The,35.51,35.67
more,35.67,35.87
that,35.87,36.05
you,36.05,36.27
"say,",36.27,36.73
the,36.99,37.13
less,37.13,37.37
I,37.37,37.75
know,37.75,38.03
Wherever,38.45,38.75
you,38.75,39.15
"stray,",39.15,39.47
I,39.89,39.97
follow,39.97,40.61
I'm,41.29,41.39
begging,41.39,41.67
for,41.67,42.03
you,42.03,42.43
to,42.43,42.81
take,42.81,43.07
my,43.07,43.43
hand,43.43,43.87
Ripped,44.01,44.57
my,44.57,44.85
"plans,",44.85,45.41
that's,45.57,46.13
my,46.13,46.33
man,46.33,46.77
Life,47.77,48.05
was,48.05,48.39
a,48.39,48.55
willow,48.55,48.95
and,48.95,49.13
it,49.13,49.31
bent,49.31,49.51
right,49.51,49.83
to,49.83,50.19
your,50.19,50.61
wind,50.61,51.01
Head,53.53,53.83
on,53.83,54.11
the,54.11,54.25
pillow,54.25,54.53
I,54.53,54.79
could,54.79,54.93
feel,54.93,55.23
you,55.23,55.57
sneaking,55.57,56.15
in,56.15,57.43
As,59.84,60.02
if,60.02,60.16
you,60.16,60.34
were,60.34,60.54
a,60.54,60.68
mythical,60.68,61.08
thing,61.08,61.8
Like,62.78,63.0
you,63.0,63.24
were,63.24,63.4
a,63.4,63.52
trophy,63.52,63.8
or,63.8,64.16
a,64.16,64.26
champion,64.26,64.6
ring,64.6,65.18
There,65.6,65.86
was,65.86,66.06
one,66.06,66.3
prize,66.3,66.74
I'd,66.74,67.14
cheat,67.14,67.7
to,67.7,68.3
win,68.3,68.64
The,71.23,71.37
more,71.37,71.57
that,71.57,71.79
you,71.79,71.99
"say,",71.99,72.43
the,72.71,72.79
less,72.79,73.07
I,73.07,73.47
know,73.47,73.73
Wherever,74.17,74.49
you,74.49,74.85
"stray,",74.85,75.23
I,75.65,75.79
follow,75.79,76.57
I'm,76.73,77.07
begging,77.07,77.39
for,77.39,77.75
you,77.75,78.17
to,78.17,78.51
take,78.51,78.77
my,78.77,79.17
hand,79.17,79.61
Ripped,79.97,80.25
my,80.25,80.57
"plans,",80.57,81.09
that's,81.45,81.77
my,81.77,82.03
man,82.03,82.51
You,82.69,82.85
know,82.85,83.03
that,83.03,83.19
my,83.19,83.45
train,83.45,83.89
could,83.89,84.23
take,84.23,84.51
you,84.51,84.87
home,84.87,85.33
Anywhere,85.69,86.29
else,86.29,86.91
is,86.91,87.15
hollow,87.15,87.73
I'm,88.45,88.59
begging,88.59,88.81
for,88.81,89.15
you,89.15,89.59
to,89.59,89.93
take,89.93,90.21
my,90.21,90.55
hand,90.55,91.05
Ripped,91.35,91.67
my,91.67,91.99
"plans,",91.99,92.55
that's,92.91,93.21
my,93.21,93.47
man,93.47,94.05
Life,97.73,98.07
was,98.07,98.41
a,98.41,98.59
willow,98.59,98.99
and,98.99,99.15
it,99.15,99.27
bent,99.27,99.53
right,99.53,99.89
to,99.89,100.25
your,100.25,100.59
wind,100.59,101.29
They,103.8,104.02
count,104.02,104.32
me,104.32,104.6
out,104.6,104.98
time,104.98,105.46
and,105.46,105.68
time,105.68,106.02
again,106.02,106.5
Life,109.14,109.5
was,109.5,109.84
a,109.84,110.0
willow,110.0,110.38
and,110.38,110.56
it,110.56,110.7
bent,110.7,110.96
right,110.96,111.3
to,111.3,111.7
your,111.7,112.08
wind,112.08,112.58
I,115.17,115.51
come,115.51,115.87
back,115.87,116.11
stronger,116.11,116.57
than,116.57,116.99
a,116.99,117.17
90's,117.17,117.83
trend,117.83,118.21
Wait,119.17,119.49
for,119.49,119.79
the,119.79,119.95
signal,119.95,120.25
and,120.25,120.55
I'll,120.55,120.69
meet,120.69,120.91
you,120.91,121.29
after,121.29,121.87
dark,121.87,122.57
Show,124.86,125.2
me,125.2,125.5
the,125.5,125.64
places,125.64,125.96
where,125.96,126.24
the,126.24,126.42
others,126.42,126.92
gave,126.92,127.4
you,127.4,127.96
scars,127.96,128.86
Now,131.3,131.56
this,131.56,131.82
is,131.82,132.0
an,132.0,132.18
open,132.18,132.36
shut,132.36,132.66
case,132.66,133.32
I,134.16,134.36
guess,134.36,134.48
I,134.48,134.64
should,134.64,134.82
have,134.82,135.0
known,135.0,135.22
from,135.22,135.48
that,135.48,135.7
look,135.7,135.88
on,135.88,136.08
your,136.08,136.28
face,136.28,136.74
Every,137.14,137.44
bit,137.44,137.68
and,137.68,137.82
switch,137.82,138.04
was,138.04,138.42
a,138.42,138.58
work,138.58,138.9
of,138.9,139.9
art,139.9,140.56
The,142.67,142.79
more,142.79,143.01
that,143.01,143.23
you,143.23,143.43
"say,",143.43,143.87
the,144.15,144.25
less,144.25,144.49
I,144.49,144.87
know,144.87,145.25
Wherever,145.51,145.87
you,145.87,146.27
"stray,",146.27,146.69
I,147.07,147.11
follow,147.11,147.63
I'm,148.42,148.6
begging,148.6,148.82
for,148.82,149.18
you,149.18,149.62
to,149.62,149.94
take,149.94,150.22
my,150.22,150.58
hand,150.58,151.08
Ripped,151.42,151.72
my,151.72,152.0
"plans,",152.0,152.58
that's,152.92,153.22
my,153.22,153.46
man,153.46,153.94
You,154.38,154.4
know,154.4,154.46
that,154.46,154.64
my,154.64,154.88
train,154.88,155.34
could,155.34,155.66
take,155.66,155.96
you,155.96,156.28
home,156.28,156.74
Anywhere,157.38,157.76
else,157.76,158.34
is,158.34,158.58
hollow,158.58,159.42
I'm,160.38,160.4
begging,160.4,160.42
for,160.42,160.58
you,160.58,161.08
to,161.08,161.4
take,161.4,161.64
my,161.64,162.04
hand,162.04,162.5
Ripped,163.38,163.4
my,163.4,163.48
"plans,",163.48,163.92
that's,164.34,164.62
my,164.62,164.92
man,164.92,165.4
The,166.38,166.4
more,166.4,166.42
that,166.42,166.44
you,166.44,166.46
"say,",166.46,166.72
the,167.08,167.16
less,167.16,167.4
I,167.4,167.78
know,167.78,168.12
I,169.88,169.94
"follow,",169.94,170.86
begging,171.46,171.68
for,171.68,172.06
you,172.06,172.5
to,172.5,172.84
take,172.84,173.06
my,173.06,173.46
hand,173.46,173.92
Ripped,174.28,174.56
my,174.56,174.88
"plans,",174.88,175.42
that's,175.78,176.08
my,176.08,176.34
man,176.34,176.78
You,177.02,177.16
know,177.16,177.3
that,177.3,177.5
my,177.5,177.76
train,177.76,178.18
could,178.18,178.52
take,178.52,178.8
you,178.8,179.18
home,179.18,179.6
Anywhere,179.98,180.6
else,180.6,181.16
is,181.16,181.46
hollow,181.46,182.28
I'm,182.8,183.18
begging,183.18,183.2
for,183.2,183.46
you,183.46,183.98
to,183.98,184.3
take,184.3,184.52
my,184.52,184.9
hand,184.9,185.36
Ripped,185.62,185.96
my,185.96,186.24
"plans,",186.24,186.78
that's,187.2,187.52
my,187.52,187.82
man,187.82,188.36
"Hey,",189.61,189.91
that's,190.03,190.37
my,190.37,190.59
man,190.59,191.09
That's,192.73,193.21
my,193.21,193.49
man,193.49,193.85
That's,195.54,195.94
my,195.94,196.26
man,196.26,196.68
Every,197.34,197.46
bit,197.46,197.66
and,197.66,197.8
switch,197.8,198.02
was,198.02,198.4
a,198.4,198.58
work,198.58,198.86
of,198.86,199.32
art,199.32,199.78
That's,199.98,200.4
my,200.4,200.72
man,200.72,201.2
"Hey,",202.49,202.75
that's,202.85,203.21
my,203.21,203.49
man,203.49,203.97
I'm,205.57,205.67
begging,205.67,205.95
for,205.95,206.29
you,206.29,206.75
to,206.75,207.09
take,207.09,207.37
my,207.37,207.71
hand,207.71,208.21
Ripped,208.53,208.81
my,208.81,209.11
"plans,",209.11,209.65
that's,210.07,210.39
my,210.39,210.75
man,210.75,211.29
