This,2.09,4.03
is,4.03,4.17
for,4.17,4.33
everybody,4.33,5.17
who's,5.17,5.25
been,5.25,5.41
restored.,5.41,6.09
D.,6.63,6.67
Lawrence,6.91,7.17
coming,7.17,7.61
at,7.61,7.85
you.,7.85,8.05
Come,8.63,9.45
"on,",9.45,9.77
let's,10.07,10.09
sing,10.09,10.29
this,10.29,10.49
song.,10.49,10.93
Ah!,12.2,12.58
Got,13.96,14.86
a,14.86,15.2
story,15.2,15.64
to,15.64,15.96
tell,15.96,16.66
you.,16.66,16.72
About,16.72,17.32
some,17.32,17.56
things,17.56,18.12
that,18.12,18.36
I've,18.36,18.66
been,18.66,18.9
through.,18.9,18.96
But,18.96,19.64
I'm,19.64,20.22
here.,20.22,20.58
"Yo,",20.64,20.8
I'm,21.02,21.12
here.,21.12,21.58
"Oh,",21.76,22.5
I'm,22.54,22.9
here.,22.9,23.42
I,23.56,23.66
like,23.66,24.04
that.,24.04,24.4
Had,24.4,25.02
some,25.02,25.36
ups,25.36,25.94
and,25.94,26.3
some,26.3,26.76
downs.,26.76,27.04
"Oh,",27.1,27.36
you,27.54,27.56
only,27.56,27.8
knew.,27.8,27.98
But,28.04,29.28
I'm,29.28,29.52
here.,29.52,30.72
Right,30.8,31.08
now,31.08,31.3
I,31.3,31.48
stand,31.48,31.78
before,31.78,32.16
you.,32.16,32.38
"Oh,",32.38,32.7
I'm,32.86,33.1
here.,33.1,34.06
Had,34.08,35.16
to,35.16,35.58
wrestle,35.58,36.2
all,36.2,36.52
night,36.52,36.86
long.,36.86,37.16
One,38.2,38.54
"man,",38.54,38.76
one,39.02,39.06
quiver.,39.06,39.6
But,39.9,40.14
I'm,40.14,40.36
here.,40.36,41.12
I,41.18,41.42
stand,41.42,41.74
here.,41.74,42.14
"Oh,",42.62,43.02
I'm,43.08,43.44
here.,43.44,44.0
Thank,44.22,44.46
"you,",44.46,44.6
Lord.,44.76,44.8
Had,44.8,45.48
some,45.48,45.74
sunshine,45.74,46.48
and,46.48,46.78
some,46.78,47.1
rain.,47.1,47.62
Heartache,47.68,49.04
and,49.04,49.18
some,49.18,49.52
pain.,49.52,50.3
I'm,50.38,50.68
here.,50.68,51.24
I'm,51.48,51.76
here.,51.76,52.0
"Oh,",53.06,53.34
I'm,53.36,53.66
here.,53.66,53.8
"Oh,",53.82,54.0
listen.,54.1,54.36
My,54.78,55.12
God,55.12,55.5
had,55.5,55.86
blessed,56.17,56.48
me.,56.48,56.64
God,56.64,56.92
touched,56.92,57.44
me.,57.44,57.68
He,57.86,58.38
delivered.,58.38,59.0
He,60.56,60.86
"said,",60.86,61.28
I'm,61.44,63.12
soul,63.61,63.63
free.,63.63,63.65
Now,63.71,63.95
my,63.95,64.17
heart,64.17,64.61
is,64.61,64.69
mended.,64.69,65.11
"Oh,",66.63,66.89
I'm,67.19,67.21
whole,67.21,67.49
again.,67.49,68.11
You,69.79,69.97
"see,",69.97,70.27
there's,70.41,70.67
no,70.67,70.85
change.,70.85,71.76
Guess,73.98,74.44
what?,74.44,74.76
God,77.96,78.62
is,78.62,78.7
not,78.7,78.72
limited.,78.72,78.92
I'm,79.3,79.56
healed.,79.56,79.96
Yeah.,80.76,81.0
"Yeah,",82.92,84.27
yeah.,90.69,90.95
He,91.35,91.6
"said,",91.92,92.26
my,92.42,93.4
soul,93.4,93.9
is,93.9,94.44
set,94.44,94.9
free.,96.95,96.97
Anybody,97.01,97.43
free,97.43,97.99
like,97.99,98.01
me?,98.01,98.39
Anybody,99.82,100.8
mended?,100.8,101.46
"Yeah,",102.73,103.41
"yeah,",103.61,103.89
yeah.,103.89,104.07
Guess,107.61,108.63
what?,111.43,111.45
Where,111.87,112.43
the,112.43,112.45
spirit,112.45,112.47
"is,",112.47,112.65
there's,113.21,113.33
a,113.33,113.35
limit.,113.35,113.37
"Yeah,",115.47,116.28
"yeah,",116.4,116.64
yeah.,116.64,117.02
I,122.0,123.0
may,123.0,123.28
have,123.28,123.3
some,123.3,123.62
scars.,123.62,124.2
But,125.76,125.78
I'm,125.78,125.86
healed.,125.86,126.16
Still,128.02,128.2
got,128.2,128.48
some,128.48,128.62
circumstances.,128.62,129.32
But,130.58,130.62
I'm,130.62,130.72
still,130.72,131.12
healed.,131.12,131.4
Yeah.,134.12,134.46
I,135.76,136.0
may,136.0,137.08
have,137.08,137.36
some,137.36,137.66
scars.,137.66,138.64
But,139.02,139.04
I'm,139.04,139.18
healed.,139.18,139.4
But,144.8,146.04
I'm,146.04,146.14
still,146.14,146.56
healed.,146.56,146.86
Many,149.03,149.55
disappointments.,149.55,150.37
Let's,151.07,151.83
take,151.83,151.85
it,151.85,151.87
out.,151.87,152.05
Say,162.05,162.27
that,162.27,162.29
"again,",162.29,162.59
y'all.,162.83,162.85
With,166.29,167.25
his,167.25,167.27
stripes.,167.27,167.43
"Oh,",175.73,176.09
"oh,",176.15,176.51
oh.,176.87,177.39
I'm,177.39,177.75
healed.,177.75,178.31
Anybody,182.2,182.22
healed,182.22,182.54
like,182.54,182.74
me?,182.74,183.08
With,187.0,187.38
his,187.38,187.48
stripes.,187.48,188.44
I'm,189.84,189.92
healed.,189.92,190.22
I,191.59,191.69
like,191.69,192.11
this,192.11,192.13
part.,192.13,192.43
I,193.45,194.29
like,194.29,194.31
this,194.31,194.33
part.,194.33,194.35
Yeah.,194.97,195.31
I'm,196.27,197.47
healed.,197.47,197.69
Circumstances.,199.21,200.97
I'm,202.09,202.31
still,202.31,202.81
healed.,202.81,203.03
Many,205.83,205.85
disappointments.,205.85,206.45
I,207.67,207.69
am,207.69,208.19
healed.,208.19,208.35
He,208.59,208.85
had,208.85,209.11
some,209.11,209.37
scars.,209.37,210.49
I,211.31,211.49
am,211.49,212.07
healed.,212.07,212.63
"Ah,",212.67,213.23
ah.,213.51,213.53
Circumstances.,215.57,216.43
I'm,216.45,216.87
still,216.87,217.25
healed.,217.25,217.75
I'm,217.87,218.07
still,218.07,218.41
here.,218.41,218.69
Disappointments.,219.45,220.73
We,221.89,222.83
gonna,222.83,223.07
take,223.07,223.35
it,223.35,223.45
out,223.45,223.55
this,223.55,223.77
time.,223.77,223.95
"Oh,",223.99,224.82
I'm,227.95,228.55
healed.,228.55,229.01
I,233.78,235.46
may,237.13,238.11
have,238.11,238.63
some,238.63,238.71
scars.,238.71,239.11
But,239.43,239.45
I'm,239.45,239.99
healed.,240.71,240.73
I'm,244.31,244.33
healed.,244.33,245.17
I,247.57,247.63
like,247.63,248.23
this,248.23,248.25
part.,248.25,248.27
I'm,248.45,249.69
healed.,249.69,249.71
That's,277.57,277.59
right.,277.59,278.64
Say,279.37,279.51
that,279.51,279.71
again.,279.71,280.01
He,280.25,280.49
had,280.49,280.81
some,280.81,281.13
scars.,281.13,282.53
I,282.99,283.41
am,283.41,283.77
healed.,283.77,284.43
