Sheets,23.89,25.59
of,25.59,25.89
empty,25.89,27.05
"canvas,",27.05,28.49
untouched,30.09,31.05
sheets,31.05,31.49
of,31.49,32.07
"clay,",32.07,33.07
were,36.32,36.74
laid,36.74,37.28
spread,37.28,38.58
out,38.58,39.36
before,39.36,40.16
me,40.16,41.52
as,42.32,44.35
her,44.35,44.37
body,44.37,44.39
was,44.39,44.63
still.,44.63,45.45
All,50.77,51.19
five,51.19,52.13
horizons,52.13,53.57
revolve,53.57,55.69
around,55.69,56.77
her,56.77,57.17
soul.,57.17,58.25
I,59.48,59.94
see,59.94,59.96
her,59.96,60.12
through,60.12,60.34
the,60.34,60.46
sun.,60.46,61.32
Now,61.44,62.78
the,62.78,63.56
air,63.56,64.72
I,64.72,65.04
taste,65.04,65.68
and,65.68,65.84
"breathe,",65.84,66.8
that's,68.14,69.06
taken,69.06,69.5
a,69.5,69.82
turn.,69.82,70.5
And,76.11,76.53
all,76.53,76.89
I,76.89,77.49
know,80.31,82.57
is,88.94,89.99
she,89.99,90.01
gave,90.01,91.17
me,91.17,91.19
all.,91.19,92.13
Now,98.8,99.15
my,99.15,99.53
bitter,99.53,100.21
hands,100.21,101.07
shake,101.07,102.17
beneath,102.17,103.13
the,103.13,103.53
clouds,103.53,104.05
of,104.05,104.77
what,104.77,105.15
was,105.15,105.57
everything.,105.57,106.97
All,108.25,108.77
the,108.77,109.07
pictures,109.07,109.71
"sent,",109.71,110.53
all,111.45,111.79
been,111.79,112.17
washed,112.17,112.79
in,112.79,113.45
"blood,",113.45,113.51
tattooed,114.29,115.25
everything.,115.25,115.51
I,132.05,132.07
can,132.07,132.87
feel,132.87,134.13
their,134.13,134.39
"laughter,",134.39,135.43
so,137.31,137.65
why,137.65,138.71
do,138.71,139.37
I,139.37,139.41
sin?,139.41,140.25
"Cradle,",171.05,171.75
broken,171.75,172.05
glass,172.05,172.93
of,172.93,173.55
what,173.55,173.97
was,173.97,174.35
everything.,174.35,175.73
All,176.15,177.27
the,177.27,177.73
pictures,177.73,178.15
"sent,",178.15,179.51
all,180.15,180.51
been,180.51,181.45
washed,181.45,181.47
in,181.47,181.49
black.,181.49,182.31
Tattooed,182.81,184.59
everything.,184.59,185.17
All,186.19,186.57
the,186.57,187.13
love,187.13,187.71
gone,187.71,188.09
"bad,",188.09,188.91
turned,189.99,190.13
my,190.13,190.15
world,190.15,190.93
to,190.93,191.15
black.,191.15,191.85
Tattooed,191.85,193.15
all,193.15,193.17
I,193.17,193.59
"see,",193.59,194.93
all,195.51,195.91
that,195.91,196.37
I,196.37,197.29
"am,",197.58,198.15
all,198.49,199.07
I'll,199.07,199.81
be.,199.81,199.83
I,220.47,220.99
know,220.99,221.61
you'll,221.61,222.37
be,222.37,222.51
a,222.51,222.93
"star,",222.93,223.41
then,223.89,224.23
somebody,224.23,225.19
else's,225.19,226.47
guy.,226.47,226.73
But,227.11,227.25
"why,",227.25,228.31
"why,",228.89,229.65
why,230.23,231.19
can't,232.51,233.01
it,233.01,233.33
"be,",233.33,233.91
oh,234.57,235.11
can,235.11,235.13
it,235.13,235.15
be,235.15,235.43
me?,235.43,237.33
