It's,1.128,1.268
a,1.288,1.308
test,1.328,1.568
of,1.608,1.668
the,1.708,1.768
ancient,1.848,2.088
firebenders,2.148,2.808
to,2.868,2.968
keep,3.008,3.228
the,3.268,3.368
flame.,3.408,3.728
"Oh,",9.449,9.61
is,9.73,9.83
that,9.87,10.07
what,10.09,10.25
they're,10.29,10.49
calling,10.53,10.95
it,11.03,11.09
now?,11.15,11.47
A,11.49,11.51
small,12.03,12.33
"town,",12.39,12.73
a,13.23,13.29
big,13.33,13.59
mouth.,13.65,14.03
"Well,",15.07,15.271
all,15.371,15.471
I,15.491,15.511
got,15.571,15.871
is,15.931,16.071
honesty.,16.131,16.751
Hardworking,16.851,17.431
girls,17.451,17.751
always,17.911,18.351
come,18.371,18.531
under,18.691,18.971
me.,18.991,19.251
I,20.171,20.211
guess,20.251,20.471
I,20.551,20.691
gotta,20.711,21.232
know.,21.252,21.792
See,21.812,21.972
you,22.012,22.152
when,22.172,22.332
I'm,22.372,22.472
back,22.512,22.792
from,22.832,23.032
Mexico.,23.272,24.172
Don't,24.652,24.952
hate,25.012,25.292
if,25.352,25.412
you,25.452,25.592
can't,25.612,25.892
relate,25.932,26.452
to,26.472,26.613
this,26.633,26.833
sunburnt,26.893,27.493
"style,",27.513,27.873
these,27.893,28.093
street,28.113,28.453
parade.,28.493,28.953
I,29.984,30.004
don't,30.044,30.384
want,30.424,30.584
to,30.604,30.704
be,30.744,31.025
your,31.045,31.285
man,31.325,31.585
no,31.665,31.905
more.,31.965,32.365
I,32.385,32.405
want,32.946,33.106
to,33.126,33.226
make,33.246,33.506
love,33.566,33.786
to,33.866,34.147
you.,35.087,35.227
and,50.36,50.46
as,50.621,50.721
the,50.781,50.881
day,50.941,51.382
is,51.442,51.982
long,52.002,52.083
something,52.723,53.084
i,53.164,53.244
can,53.264,53.404
promise,53.444,54.045
you,54.065,54.366
that,54.566,54.706
if,54.766,54.846
i,54.926,55.006
was,55.027,55.207
the,55.227,55.607
president,55.968,56.749
i'd,57.069,57.149
hire,57.189,57.49
strippers,57.63,58.151
for,58.171,58.331
my,58.351,58.471
cabinet,58.491,59.252
shout,59.713,60.093
out,60.173,60.294
formats,60.354,60.975
need,61.035,61.295
not,61.355,61.555
apply,61.575,61.936
if,62.016,62.096
you,62.136,62.256
never,62.296,62.557
hear,62.597,62.777
another,62.817,63.178
word,63.198,63.378
you,63.418,63.498
know,63.538,63.718
the,63.738,63.818
reason,63.858,64.119
why,64.159,64.399
There's,65.36,65.62
something,65.66,66.101
you,66.161,66.481
should,66.581,66.821
know.,66.881,67.262
I,68.283,68.383
declare,68.463,69.084
you're,69.144,69.384
stoked.,69.504,70.085
I,70.565,70.625
don't,70.665,70.805
wanna,70.845,71.105
be,71.166,71.446
your,71.486,71.726
man,71.746,72.046
no,72.106,72.347
more.,72.407,72.747
I,73.207,73.308
wanna,73.368,73.628
make,73.668,73.888
love,73.968,74.208
to,74.268,74.329
you.,74.409,74.589
And,75.65,75.81
sonata,75.83,76.691
on,76.991,77.111
my,77.151,77.391
mind.,77.451,78.533
I,80.695,80.755
don't,80.775,80.915
wanna,80.955,81.255
be,81.295,81.575
your,81.595,81.816
man,81.836,82.156
no,82.196,82.436
more.,82.496,82.837
I,83.277,83.377
wanna,83.417,83.697
make,83.737,84.018
love,84.078,84.318
to,84.378,84.438
you.,84.538,84.698
And,85.719,85.879
sonata,85.899,86.76
on,87.061,87.201
my,87.241,87.461
mind.,87.521,88.362
"Well,",110.798,110.958
I,111.038,111.098
don't,111.118,111.238
wanna,111.278,111.518
be,111.558,111.779
your,111.859,112.099
man,112.139,112.419
no,112.479,112.739
more,112.799,113.199
I,113.66,113.74
wanna,113.78,114.04
make,114.08,114.32
love,114.4,114.64
to,114.7,115.201
a,115.221,115.241
Ensenada,116.021,117.122
on,117.422,117.502
my,117.562,117.762
mind,117.842,119.083
"Oh,",120.264,120.384
I,121.084,121.144
don't,121.164,121.284
wanna,121.324,121.624
be,121.664,121.804
your,121.904,122.185
man,122.225,122.525
no,122.585,122.845
more,122.885,123.085
No,123.165,123.605
quiero,123.645,124.126
sentir,124.166,124.686
tu,124.706,125.006
amor,125.166,125.647
Ensenada,126.127,127.288
en,127.488,127.608
mi,127.628,127.888
mente,127.968,129.769
There's,131.03,131.33
something,131.37,131.83
you,131.89,132.19
should,132.251,132.471
know,132.531,132.871
I,133.951,134.032
declare,134.092,134.712
you're,134.752,134.912
the,134.932,135.032
star,135.072,135.572
There's,136.073,136.333
something,136.373,136.813
you,136.873,137.173
should,137.233,137.454
know,137.494,137.754
I,138.977,139.077
declare,139.097,139.698
you,139.738,140.058
stoned.,140.138,140.599
There's,141.12,141.44
something,141.46,141.84
you,141.88,142.201
should,142.241,142.461
know.,142.501,143.002
I,144.023,144.143
declare,144.183,144.823
you,144.863,145.044
stoned.,145.064,145.544
There's,146.185,146.525
something,146.545,146.906
you,146.946,147.286
should,147.306,147.526
know.,147.566,148.307
I,149.028,149.188
declare,149.228,149.969
you,150.009,150.349
so,150.57,150.87
stoned.,151.01,151.39
