Que mais tem de acontecer no mundo,10.99,13.95
Para inverter o teu coração para mim,16.33,18.51
Que quantidade de lágrimas devo deixar cair,21.19,23.97
Que flor tem que nascer,24.67,26.17
Para ganhar o teu amor,26.87,28.03
"Por esse amor, meu Deus, eu faço tudo",31.19,34.21
Te clamo os poemas mais lindos do universo,36.07,39.01
A ver se te convenço,41.08,43.44
Que a minha alma nasceu para ti,43.58,48.3
Será preciso um milagre,50.85,53.19
Para que o meu coração se alegre,55.81,58.57
Juro não vou desistir,60.84,62.64
Faça chuva ou faça sol,63.3,65.24
Porque eu preciso de ti para seguir,65.94,68.2
Quem me dera,69.42,70.82
"Abraçar-te no outono, verão e primavera",72.0,75.92
Quisse a viver além uma quimera,76.8,79.98
Herdar a sorte e ganhar teu coração,81.9,84.7
Quem me dera,84.7,90.74
"Abraçar-te no outono, verão e primavera",91.76,95.16
Quisse a viver além uma quimera,96.73,99.47
Herdar a sorte e ganhar teu coração,101.69,104.81
Será preciso uma tempestade,110.34,112.76
Para que o meu coração se alegre,115.2,115.54
Para perceberes que o meu amor é de verdade,115.54,117.52
Te procuro nos altos dós da cidade,120.05,122.07
Nas luzes dos faróis,122.83,124.51
Nos meros mortais como nós,125.29,127.63
O meu amor é puro,129.45,132.13
É tão grande e resistente como um emboadeiro,134.74,138.0
Por ti eu vou onde nunca iria,138.08,142.44
Por ti eu sou o que nunca seria,143.64,146.96
Quem me dera,148.2,150.22
"Abraçar-te no outono, verão e primavera",151.22,154.94
Quisse a viver além uma quimera,156.06,159.02
Herdar a sorte e ganhar teu coração,161.0,164.38
Quem me dera,167.61,170.03
"Abraçar-te no outono, verão e primavera",170.61,174.89
Quisse a viver além uma quimera,175.89,178.79
Herdar a sorte e ganhar teu coração,178.79,178.93
Quem me dera,178.93,179.49
"Abraçar-te no outono, verão e primavera",180.79,182.67
Quisse a viver além uma quimera,182.67,183.26
Herdar a sorte e ganhar teu coração,183.26,183.63
Quem me dera,185.7,186.25
"Abraçar-te no outono, verão e primavera",186.25,187.08
Quisse a viver além uma quimera,210.09,211.47
Herdar a sorte e ganhar teu coração,211.47,212.42
Quem me dera,212.42,212.94
"Abraçar-te no outono, verão e primavera",212.94,214.13
Quisse a viver além uma quimera,214.13,215.59
Herdar a sorte e ganhar teu coração,215.59,216.57
Quem me dera,216.57,217.0
"Abraçar-te no outono, verão e primavera",217.0,218.54
Quisse a viver além uma quimera,218.54,218.73
Herdar a sorte e ganhar teu coração,220.01,221.59
Quem me dera,221.63,222.53
"Abraçar-te no outono, verão e primavera",222.53,223.53
Quisse a viver além uma quimera,223.53,224.15
Herdar a sorte e ganhar teu coração,228.14,228.81
Quem me dera,228.81,229.03
"Abraçar-te no outono, verão e primavera",230.31,230.83
"Abraçar-te no outono, verão e primavera",230.83,231.79
"Abraçar-te no outono, verão e primavera",231.79,232.77
"Abraçar-te no outono, verão e primavera",232.77,234.3
"Abraçar-te no outono, verão e primavera",234.3,234.84
"Abraçar-te no outono, verão e primavera",235.72,236.38
"Abraçar-te no outono, verão e primavera",236.38,237.3
"Abraçar-te no outono, verão e primavera",237.3,237.81
"Abraçar-te no outono, verão e primavera",237.81,238.72
"Abraçar-te no outono, verão e primavera",238.72,240.4
"Abraçar-te no outono, verão e primavera",240.4,241.4
"Abraçar-te no outono, verão e primavera",241.4,242.36
"Abraçar-te no outono, verão e primavera",242.36,243.38
"Abraçar-te no outono, verão e primavera",243.38,245.03
"Abraçar-te no outono, verão e primavera",245.03,247.38
"Abraçar-te no outono, verão e primavera",247.38,248.13
"Abraçar-te no outono, verão e primavera",248.13,249.0
"Abraçar-te no outono, verão e primavera",249.0,250.4
"Abraçar-te no outono, verão e primavera",250.4,251.4
"Abraçar-te no outono, verão e primavera",251.4,252.1
"Abraçar-te no outono, verão e primavera",252.1,253.34
"Abraçar-te no outono, verão e primavera",253.34,254.32
"Abraçar-te no outono, verão e primavera",254.32,255.34
"Abraçar-te no outono, verão e primavera",255.34,256.34
"Abraçar-te no outono, verão e primavera",256.34,257.34
"Abraçar-te no outono, verão e primavera",257.34,258.34
